,DEPTH,RHOB,VP,GR,NPHI
17276,3459.625,2.3325,3097.5263487908164,65.02420666666666,0.2427
17277,3459.75,2.3315,3075.6563014627527,64.62599333333333,0.2453
17278,3459.875,2.3263,3099.5013138306094,64.20074333333332,0.2436
17279,3460.0,2.3172,3112.9962486761087,63.75000999999999,0.2391
17280,3460.125,2.306,3097.9482191371485,63.277216666666654,0.2334
17281,3460.25,2.2955,3086.1103770461427,62.883176666666664,0.2284
17282,3460.375,2.2882,3068.594044880974,62.48582,0.235
17283,3460.5,2.2849,3062.5441031551104,62.112966666666665,0.2443
17284,3460.625,2.284,3056.3708724406333,61.71309666666666,0.2536
17285,3460.75,2.2843,3049.9577127515713,61.28015666666667,0.2577
17286,3460.875,2.2848,3074.573539098428,60.790753333333335,0.2548
17287,3461.0,2.284,3044.729544570368,64.7465,0.254
17288,3461.125,2.288,3042.369909127587,63.6432,0.2477
17289,3461.25,2.2933,3040.094710156324,63.4885,0.2472
17290,3461.375,2.2956,3037.626882612355,63.623,0.2445
17291,3461.5,2.293,3034.7459540469054,63.6837,0.24
17292,3461.625,2.2866,3031.2314788105223,63.508,0.2401
17293,3461.75,2.2825,3027.2228784774093,62.6151,0.2409
17294,3461.875,2.2784,3022.348384150032,61.9332,0.2446
17295,3462.0,2.2738,3017.5090163712753,61.4699,0.2455
17296,3462.125,2.2642,3013.1195280260026,61.1058,0.2429
17297,3462.25,2.2478,3009.3767145987863,61.0846,0.2404
17298,3462.375,2.228,3006.5323205370137,57.13092666666667,0.247
17299,3462.5,2.2035,3004.5721232808014,61.9179,0.256
17300,3462.625,2.1834,3002.566869388337,61.551,0.2625
17301,3462.75,2.17,3000.120736648249,61.1958,0.2618
17302,3462.875,2.1637,2997.2220868531736,60.1181,0.2569
17303,3463.0,2.1631,2994.3451497040173,58.0684,0.2538
17304,3463.125,2.1639,2990.4502905090194,59.3009,0.2522
17305,3463.25,2.1647,2980.760015568799,59.1657,0.2572
17306,3463.375,2.165,2988.896203360004,58.9718,0.2601
17307,3463.5,2.1654,2994.0043885930068,58.821,0.2648
17308,3463.625,2.1666,2998.153290643824,58.5474,0.2712
17309,3463.75,2.169,3002.195678666774,57.9547,0.272
17310,3463.875,2.169,3006.925658302335,60.0562,0.2712
17311,3464.0,2.1677,3012.073558305264,59.595,0.2624
17312,3464.125,2.1641,3016.09141008997,58.5129,0.2551
17313,3464.25,2.161,3019.0361557626215,57.4789,0.2514
17314,3464.375,2.1615,3020.979404169329,56.3901,0.2518
17315,3464.5,2.1648,3033.2734573644952,54.502,0.2641
17316,3464.625,2.1688,3042.6115349715656,54.4206,0.2604
17317,3464.75,2.17,3024.475628561052,54.4799,0.2625
17318,3464.875,2.168,3009.4251879409726,54.1919,0.2594
17319,3465.0,2.1643,3008.9914350361905,53.7586,0.2534
17320,3465.125,2.1622,3012.0809348518915,53.8888,0.2617
17321,3465.25,2.1654,3006.913533478549,53.4843,0.256
17322,3465.375,2.1694,2999.285603232301,58.06639333333333,0.2598
17323,3465.5,2.1725,2991.6757211970234,58.19721,0.264
17324,3465.625,2.1734,2987.6143389805256,58.31066333333333,0.2625
17325,3465.75,2.1726,2988.833060729793,55.2886,0.2546
17326,3465.875,2.1758,2991.288167629905,55.9512,0.2521
17327,3466.0,2.1862,2997.338976617216,56.0798,0.2457
17328,3466.125,2.1992,3001.219984107713,56.1831,0.2573
17329,3466.25,2.2132,3002.9527064505355,55.0933,0.2647
17330,3466.375,2.2245,3005.2888350759013,54.0275,0.2611
17331,3466.5,2.2293,3013.7904644381624,55.5122,0.2546
17332,3466.625,2.2334,3013.9970699289747,55.098,0.2488
17333,3466.75,2.2333,3012.675344989542,54.6844,0.2522
17334,3466.875,2.234,3010.673075276372,53.7009,0.2582
17335,3467.0,2.2367,3008.4382719346704,58.23012000000001,0.2586
17336,3467.125,2.2407,3005.784940619523,58.31631000000001,0.252
17337,3467.25,2.2439,3002.145199151138,54.2404,0.252
17338,3467.375,2.2416,2998.9518868251325,56.4748,0.2432
17339,3467.5,2.2341,2996.19227238384,58.729,0.2404
17340,3467.625,2.2256,2994.028754156638,60.929,0.2356
17341,3467.75,2.2181,2992.21817971424,63.0426,0.2334
17342,3467.875,2.2128,3011.4440803091275,58.19390333333333,0.2435
17343,3468.0,2.2112,2999.1646027730467,57.846956666666664,0.2484
17344,3468.125,2.2095,2988.6044746704006,57.46752333333333,0.2468
17345,3468.25,2.2068,2982.787320805235,57.10684666666667,0.2438
17346,3468.375,2.205,2978.895580327561,56.72933666666666,0.2438
17347,3468.5,2.2048,2977.178869062736,56.36427333333334,0.2489
17348,3468.625,2.204,2984.227067566112,56.01318666666668,0.257
17349,3468.75,2.2048,2989.601131497331,55.67746000000001,0.2504
17350,3468.875,2.2044,2983.40335065169,58.8288,0.2477
17351,3469.0,2.2021,2975.4263752805327,57.2382,0.2498
17352,3469.125,2.1989,2971.898592735814,56.7821,0.257
17353,3469.25,2.196,2976.6933117178,55.5888,0.2666
17354,3469.375,2.196,2994.0149170310137,54.5264,0.2633
17355,3469.5,2.199,2996.0308488950664,53.4625,0.2563
17356,3469.625,2.2017,3000.109255947313,54.6615,0.2517
17357,3469.75,2.2026,3007.791838700255,55.5812,0.2512
17358,3469.875,2.2012,3016.3942213487085,54.9184,0.2545
17359,3470.0,2.1979,3020.902504534327,53.7752,0.2601
17360,3470.125,2.1955,3022.625062599477,52.6338,0.2617
17361,3470.25,2.1943,3018.1953212031194,54.5931,0.258
17362,3470.375,2.1945,3004.515645068918,55.9688,0.2506
17363,3470.5,2.195,2991.508356201491,56.1534,0.245
17364,3470.625,2.1946,2988.3407649681753,55.7992,0.2453
17365,3470.75,2.1921,2985.867091689043,55.4454,0.2469
17366,3470.875,2.1943,2967.9513832425646,56.4329,0.2501
17367,3471.0,2.1956,2964.764243853804,57.3876,0.2569
17368,3471.125,2.196,2973.7484743441023,57.4837,0.2577
17369,3471.25,2.1946,2984.744313758516,57.0096,0.2546
17370,3471.375,2.1898,2984.4812848152765,57.1326,0.2596
17371,3471.5,2.1874,2974.5291304772127,57.2558,0.253
17372,3471.625,2.1863,2967.942713252721,54.4468,0.261
17373,3471.75,2.1855,2970.0886349285543,53.4398,0.2599
17374,3471.875,2.186,2972.6811770178974,53.9702,0.254
17375,3472.0,2.1886,2968.662494825781,54.6907,0.2515
17376,3472.125,2.1919,2964.5393244001625,55.4102,0.2491
17377,3472.25,2.1983,2973.2437328255664,54.3297,0.2474
17378,3472.375,2.2024,2992.95947525015,53.3739,0.2458
17379,3472.5,2.2044,3002.875785570236,52.6262,0.2476
17380,3472.625,2.2037,3002.168889729391,52.0081,0.2535
17381,3472.75,2.1995,3005.6296389793088,51.4576,0.261
17382,3472.875,2.1938,3015.6660288387907,51.5844,0.261
17383,3473.0,2.188,3024.5206462233677,51.7441,0.2496
17384,3473.125,2.1849,2993.779693832397,51.633,0.2445
17385,3473.25,2.184,2992.020590880813,51.3852,0.2475
17386,3473.375,2.1842,2990.6036365915293,56.21078,0.2552
17387,3473.5,2.185,2989.337717566282,56.590270000000004,0.261
17388,3473.625,2.1842,2964.2827272179115,56.9653,0.2643
17389,3473.75,2.1859,2980.290773907593,52.9811,0.2612
17390,3473.875,2.1884,3006.017953264705,54.1824,0.2613
17391,3474.0,2.1906,3014.6906826474287,54.9533,0.2659
17392,3474.125,2.1919,3011.7803297543737,55.6677,0.2701
17393,3474.25,2.1911,2991.7050854078802,55.9624,0.2627
17394,3474.375,2.1888,3014.801074989949,55.5189,0.2613
17395,3474.5,2.1863,3019.334409764965,55.3512,0.2588
17396,3474.625,2.1839,3023.6964840208943,55.3529,0.2593
17397,3474.75,2.1818,3028.187254652464,55.7306,0.2624
17398,3474.875,2.181,3032.5188437462816,57.2642,0.2599
17399,3475.0,2.1785,3036.8064416808834,57.2922,0.255
17400,3475.125,2.1747,3041.2528793815964,57.4871,0.2632
17401,3475.25,2.1701,3046.2033985888966,57.5633,0.2685
17402,3475.375,2.1673,3052.6711997612824,57.5257,0.2714
17403,3475.5,2.1686,3059.5230339054415,57.5366,0.2757
17404,3475.625,2.1727,3066.5820522170525,57.8342,0.2667
17405,3475.75,2.1753,3073.989538956058,54.452,0.2668
17406,3475.875,2.1783,3081.091053698547,59.08598333333334,0.2589
17407,3476.0,2.1812,3087.252833454493,59.11157333333335,0.2534
17408,3476.125,2.185,3095.2681314822653,55.0932,0.2555
17409,3476.25,2.1921,3104.2905235020817,59.0549,0.2612
17410,3476.375,2.1937,3113.3100330035963,59.1207,0.2644
17411,3476.5,2.192,3122.6183957371945,58.8874,0.2575
17412,3476.625,2.1905,3131.762104064712,58.5931,0.251
17413,3476.75,2.1903,3139.8040797808617,59.0962,0.2474
17414,3476.875,2.1913,3147.6975456964574,60.7761,0.2464
17415,3477.0,2.1929,3154.6911735702774,56.627946666666666,0.2489
17416,3477.125,2.1914,3160.2723115066196,56.16353666666667,0.2529
17417,3477.25,2.292086666666667,3164.362780667796,55.71362,0.263
17418,3477.375,2.2943433333333334,3166.7162068148023,55.30320000000002,0.2694
17419,3477.5,2.29602,3166.1456347887806,54.92961333333334,0.2688
17420,3477.625,2.297346666666667,3164.1309713195888,58.5197,0.2644
17421,3477.75,2.2983333333333333,3150.026198544663,58.9418,0.2562
17422,3477.875,2.2071,3156.836697254873,58.9038,0.2634
17423,3478.0,2.2209,3167.740594471004,58.7895,0.2707
17424,3478.125,2.2355,3120.7765081705365,53.51181999999999,0.2709
17425,3478.25,2.2475,3145.529449812486,53.21386333333333,0.2635
17426,3478.375,2.2548,3116.019591666488,52.946999999999996,0.2562
17427,3478.5,2.2502,3111.5153631071057,52.66011333333333,0.248
17428,3478.625,2.2409,3110.711952971914,52.38824333333332,0.2454
17429,3478.75,2.2311,3111.8171460307994,52.11883999999999,0.245
17430,3478.875,2.2274,3128.2586027111574,51.892496666666666,0.2455
17431,3479.0,2.2365,3116.3765372701996,51.71800666666666,0.2478
17432,3479.125,2.2611,3109.2126765898815,51.579943333333325,0.256
17433,3479.25,2.2951,3101.8645270746933,51.424569999999996,0.2599
17434,3479.375,2.3359,3094.211333822735,51.28456333333334,0.2648
17435,3479.5,2.3771,3085.409296366812,51.158636666666666,0.2654
17436,3479.625,2.2738566666666666,3077.2516536285902,54.3179,0.2603
17437,3479.75,2.266073333333333,3068.4109352775495,52.2134,0.257
17438,3479.875,2.25781,3058.1152614481443,49.8613,0.252
17439,3480.0,2.2498899999999997,3047.4946871019274,47.7433,0.2516
17440,3480.125,2.242543333333333,3037.3333016067436,47.0293,0.2483
17441,3480.25,2.2356366666666667,3028.160291471268,47.5153,0.2429
17442,3480.375,2.2289966666666663,3019.9745434042707,48.3312,0.2398
17443,3480.5,2.2225866666666665,3013.1761489065734,49.1472,0.2381
17444,3480.625,2.21656,3006.403401430614,48.0699,0.2432
17445,3480.75,2.2114333333333334,2999.79417390468,48.201,0.2473
17446,3480.875,2.2851,2993.136809844979,49.0379,0.2498
17447,3481.0,2.2587,2987.515284854257,49.8529,0.2504
17448,3481.125,2.2417,2983.429984813978,50.3251,0.2481
17449,3481.25,2.2318,2981.0189856887623,50.7964,0.2514
17450,3481.375,2.222,2978.031726599611,51.4571,0.2567
17451,3481.5,2.2156,2975.153646878304,50.9387,0.26
17452,3481.625,2.2118,2972.6766131469826,50.0319,0.2545
17453,3481.75,2.2087,2970.3321543580682,49.8543,0.2387
17454,3481.875,2.2071,2967.6310571114745,49.6767,0.2305
17455,3482.0,2.2039,2986.267870579383,50.7412,0.2231
17456,3482.125,2.2054,2957.4660492988633,51.8361,0.2316
17457,3482.25,2.2107,2971.304683509259,52.5056,0.2406
17458,3482.375,2.2178,2983.3420282223374,52.769,0.2453
17459,3482.5,2.2238,2961.1351017890192,53.0248,0.253
17460,3482.625,2.2205,2957.1045212265385,53.1655,0.2539
17461,3482.75,2.2117,2957.6353666429577,54.3495,0.2588
17462,3482.875,2.2004,2957.942483157778,54.9349,0.263
17463,3483.0,2.1894,2948.973470848894,55.0396,0.263
17464,3483.125,2.1811,2973.4692150468763,54.9149,0.259
17465,3483.25,2.1762,2955.710883377423,53.7832,0.259
17466,3483.375,2.1776,2977.4652698167715,52.097,0.255
17467,3483.5,2.1811,2980.328305524065,51.5384,0.2558
17468,3483.625,2.1856,2963.2308549329337,51.3704,0.2561
17469,3483.75,2.19,2972.8174467711574,51.3205,0.2542
17470,3483.875,2.1931,2997.8755212841293,51.5129,0.2521
17471,3484.0,2.1948,3014.0765682246315,51.4791,0.2538
17472,3484.125,2.195,2987.1125941354685,51.4356,0.2497
17473,3484.25,2.1934,3010.881848570819,51.3906,0.2512
17474,3484.375,2.1931,2987.318597332387,51.6796,0.2505
17475,3484.5,2.1957,2989.6324215758805,52.2858,0.2459
17476,3484.625,2.199,2991.6720097211946,52.4403,0.255
17477,3484.75,2.2055,2993.3878426856045,56.45957666666667,0.2542
17478,3484.875,2.2089,2994.815966935682,56.83451666666668,0.2603
17479,3485.0,2.2105,2996.3221144693766,57.27228333333335,0.2663
17480,3485.125,2.2094,2998.1421455675218,57.718863333333346,0.2695
17481,3485.25,2.2047,3000.053177369831,54.0406,0.2704
17482,3485.375,2.2023,3001.7490341615767,57.5074,0.2655
17483,3485.5,2.2013,3003.5450312629127,57.8008,0.2591
17484,3485.625,2.2004,3005.540785728497,56.0846,0.2581
17485,3485.75,2.2004,3007.284721754449,54.6059,0.2639
17486,3485.875,2.201,3008.92483415544,54.7257,0.271
17487,3486.0,2.2009,3010.455378246758,56.103,0.2669
17488,3486.125,2.1968,2997.5600569221706,57.4824,0.2595
17489,3486.25,2.194,3005.1406835709117,60.242,0.2534
17490,3486.375,2.2001,3008.3202558256594,61.2077,0.2534
17491,3486.5,2.2145,3020.1841043984896,60.3137,0.2563
17492,3486.625,2.2313,3010.4944084300505,59.1534,0.2564
17493,3486.75,2.2403,3012.429235586198,59.8147,0.2523
17494,3486.875,2.2349,3005.0280981958,60.4761,0.2497
17495,3487.0,2.2301,3005.677061299837,59.5734,0.2507
17496,3487.125,2.2284,3007.124161275778,58.193,0.2516
17497,3487.25,2.2294,3008.557807148286,57.376,0.2532
17498,3487.375,2.231,3015.0962545738357,57.6017,0.2611
17499,3487.5,2.231,3015.534752850808,57.8275,0.2636
17500,3487.625,2.231,3023.500574842055,62.37904333333333,0.2681
17501,3487.75,2.231,3031.13476616108,62.76911666666665,0.263
17502,3487.875,2.2323,3034.5599340520835,63.09099666666666,0.2547
17503,3488.0,2.236,3032.2776404343476,63.39230666666666,0.2528
17504,3488.125,2.2417,3024.9318695627144,63.71571333333331,0.2578
17505,3488.25,2.249,3016.7494920122454,64.08421999999999,0.265
17506,3488.375,2.251,2999.849417007611,64.45665333333332,0.2628
17507,3488.5,2.2476,2988.229434844245,62.6708,0.2587
17508,3488.625,2.2394,2988.1386190446783,64.5517,0.2563
17509,3488.75,2.2274,2996.558087315062,65.1115,0.2544
17510,3488.875,2.2192,3002.8077434609136,63.4367,0.2602
17511,3489.0,2.2145,3005.79858782691,62.7857,0.2659
17512,3489.125,2.2156,3009.811511541561,62.4659,0.2685
17513,3489.25,2.22,3010.0106555167235,62.2362,0.269
17514,3489.375,2.2248,3005.6118559949036,62.2507,0.2682
17515,3489.5,2.2289,3009.4757015445284,63.2598,0.2641
17516,3489.625,2.2298,3013.382264544908,63.7925,0.256
17517,3489.75,2.23,3016.1852776909163,64.1441,0.2602
17518,3489.875,2.2309,3013.158844283549,64.4414,0.264
17519,3490.0,2.2312,3046.743311698233,64.5537,0.2672
17520,3490.125,2.2288,3050.408138822,64.3681,0.2745
17521,3490.25,2.2263,3054.2731907224015,65.0155,0.2598
17522,3490.375,2.2231,3057.442774306614,66.5875,0.2544
17523,3490.5,2.2204,3059.624787020124,66.9818,0.2514
17524,3490.625,2.2168,3061.095167983164,66.7182,0.2533
17525,3490.75,2.2117,3062.4401866882404,66.2088,0.2592
17526,3490.875,2.206,3064.4975046775894,64.86,0.26
17527,3491.0,2.2085,3067.797907555601,64.9956,0.2518
17528,3491.125,2.2161,3070.5440301435333,65.9935,0.2532
17529,3491.25,2.2242,3071.7863613956088,67.2259,0.2578
17530,3491.375,2.231,3072.4737145817576,67.0321,0.2627
17531,3491.5,2.2364,3049.9336579391334,64.4941,0.2662
17532,3491.625,2.2397,3054.3744795387975,64.2123,0.2596
17533,3491.75,2.2467,3065.0817003158604,63.9304,0.2538
17534,3491.875,2.2547,3063.211910346782,64.3374,0.2497
17535,3492.0,2.2636,3059.276493153765,66.0298,0.2465
17536,3492.125,2.2722,3060.262471724199,67.0218,0.2469
17537,3492.25,2.277,3062.4147863995827,62.8058,0.258
17538,3492.375,2.2762,3048.4176332157504,62.5623,0.2588
17539,3492.5,2.27,3047.917706221932,62.3191,0.261
17540,3492.625,2.2626,3062.3994019881484,62.7934,0.2562
17541,3492.75,2.2543,3037.4300338547587,63.6466,0.2512
17542,3492.875,2.2441,3032.740845022704,64.3293,0.2548
17543,3493.0,2.2318,3027.666201764427,65.0993,0.2597
17544,3493.125,2.2187,3022.577805682685,65.8681,0.26
17545,3493.25,2.2074,3017.7692582712284,63.629,0.2618
17546,3493.375,2.1987,3013.446485668578,63.3584,0.265
17547,3493.5,2.1929,3009.9556091251693,65.9541,0.2685
17548,3493.625,2.1888,3006.313035422117,67.6257,0.2698
17549,3493.75,2.1847,3002.542962410972,67.5863,0.2665
17550,3493.875,2.1923,2998.9233411038376,67.547,0.2612
17551,3494.0,2.2108,2995.2082937544706,68.6212,0.258
17552,3494.125,2.2391,2991.8733608950124,69.3184,0.2593
17553,3494.25,2.272,2989.8760455686365,68.4127,0.2634
17554,3494.375,2.2942,2988.550742008125,67.3569,0.2601
17555,3494.5,2.2958,2987.3854732379814,67.9391,0.2687
17556,3494.625,2.2881,2985.667481999209,66.7634,0.2741
17557,3494.75,2.277,2982.7368027425496,65.7558,0.2803
17558,3494.875,2.2663,2979.9859503372154,65.4644,0.284
17559,3495.0,2.2571,2978.146964404921,65.2023,0.2776
17560,3495.125,2.2464,2976.89250589358,65.2443,0.2735
17561,3495.25,2.2329,3000.5965753033574,64.9746,0.2737
17562,3495.375,2.2222,2976.8997269221904,65.2431,0.2703
17563,3495.5,2.2128,2962.4618757982025,65.8457,0.2684
17564,3495.625,2.2038,2979.161931548798,66.4699,0.2698
17565,3495.75,2.198,2980.595682690895,67.099,0.264
17566,3495.875,2.1939,2982.193245746929,65.347,0.2648
17567,3496.0,2.1943,2983.408165034537,65.0661,0.2555
17568,3496.125,2.1973,2984.0204659033493,65.5201,0.2514
17569,3496.25,2.2016,2984.6441168229217,66.2128,0.2535
17570,3496.375,2.2063,2985.73514663324,67.1001,0.2562
17571,3496.5,2.2087,2992.7830277670746,69.4816,0.2669
17572,3496.625,2.2097,3002.875120617403,64.76282666666667,0.2629
17573,3496.75,2.2111,3013.6031992459057,69.3126,0.2638
17574,3496.875,2.2127,3024.873811605473,68.5851,0.2638
17575,3497.0,2.214,3033.3942111171723,68.1344,0.2621
17576,3497.125,2.214,3016.4688510994574,63.25216999999999,0.2709
17577,3497.25,2.2148,3050.4761657412473,62.81382,0.2668
17578,3497.375,2.2143,3058.8478744060694,62.23776,0.268
17579,3497.5,2.214,3066.5363777324214,61.62107000000001,0.2704
17580,3497.625,2.2131,3072.016646870655,61.010643333333334,0.2717
17581,3497.75,2.2107,3077.380681032534,60.44278333333333,0.2713
17582,3497.875,2.2082,3084.905012406498,59.99866666666666,0.2738
17583,3498.0,2.2057,3094.3581190768386,59.54849333333333,0.2657
17584,3498.125,2.2062,3105.560842767802,59.07662,0.2642
17585,3498.25,2.2078,3117.3627369985693,58.566306666666655,0.2618
17586,3498.375,2.2092,3128.760713884405,57.99124333333332,0.2581
17587,3498.5,2.21,3138.101185564721,57.46434666666666,0.2618
17588,3498.625,2.2109,3146.375294448741,57.02653666666666,0.2569
17589,3498.75,2.2157,3154.496365025309,56.638046666666675,0.2607
17590,3498.875,2.222,3157.4262444614333,61.1937,0.2546
17591,3499.0,2.227,3150.2142533476335,60.3186,0.2438
17592,3499.125,2.2284,3144.809769014761,59.8713,0.2396
17593,3499.25,2.2252,3137.4656975990147,59.6128,0.2428
17594,3499.375,2.2196,3129.4115863394413,59.5361,0.2547
17595,3499.5,2.2108,3122.4549970182998,59.4692,0.2646
17596,3499.625,2.201,3117.5561005235354,58.0921,0.2648
17597,3499.75,2.3062833333333335,3115.4028982894365,56.3901,0.2569
17598,3499.875,2.3112033333333333,3117.6137406407147,56.9005,0.2499
17599,3500.0,2.3148233333333335,3124.839753947429,57.1456,0.2491
17600,3500.125,2.3172300000000003,3153.6406546494472,57.3618,0.2504
17601,3500.25,2.3186133333333334,3139.423406896131,57.4707,0.2531
17602,3500.375,2.319326666666667,3141.640693319258,57.6361,0.2564
17603,3500.5,2.3197633333333334,3144.917977230095,57.9639,0.2585
17604,3500.625,2.32017,3145.6180333546317,53.095983333333336,0.2561
17605,3500.75,2.3207933333333335,3145.5490341237078,56.6055,0.2496
17606,3500.875,2.3217,3140.997548000681,55.4697,0.2443
17607,3501.0,2.3228466666666665,3133.185794301774,54.4048,0.2424
17608,3501.125,2.324136666666667,3122.8220600215905,53.583,0.244
17609,3501.25,2.325346666666667,3113.7526623151484,53.4958,0.2466
17610,3501.375,2.3262866666666673,3107.026202318562,53.4085,0.2425
17611,3501.5,2.326796666666667,3100.535206545596,54.3843,0.2427
17612,3501.625,2.2329,3092.565417781951,54.7928,0.2403
17613,3501.75,2.2597,3082.8958586482154,54.4173,0.2366
17614,3501.875,2.3016,3069.750061924965,53.513,0.2327
17615,3502.0,2.358,3056.1578084971793,52.6111,0.227
